video_id,view_count,guest_name,transcription
PGWcFzI7knp,7031,Jack Goldsmith,"Yes. So, I spend a lot of time trying not to be alarmed. So my general disposition is to not be alarmed and to wait until we have concrete evidence that we need to be alarmed. Because so many things in his first term that he pledged to do never came about. I suspect that's going to happen here as well. You already see, and I don't want to be naive, you already see some moderation in what they claim to want to be doing. So just with that background, for me, one of the most worrisome things is, and there's a contradiction in what the Trump people are saying, is whether they are going to fight the lawfare they perceived with lawfare of their own from the Justice Department. My own view is that the Trump people have credible reasons to be upset about some of the things that the Department and the Bureau did to them over many years. I wouldn't agree with all of their complaints, but you just need to read five or six Inspector General reports to see that the Bureau and the Department didn't always cover itself in glory. And there was another one that just came out yesterday from the Inspector General of the Justice Department, and we can talk, if you want, about which of the prosecutions and investigations were legitimate or not."
L6BvZlmf7v_,7561,Jack Goldsmith,"They talk through investigations and indictments, and the indictments come down and they specify the alleged facts and the law that was allegedly violated. And that's the way these things typically work. So this is all way outside normal, but it's normal for Trump. And let me just say, part of what Trump is about is to just blow up all these norms. He thinks or talks or acts as if he thinks that they're just illegitimate, that they're corrupt, that the Justice Department is under the control of the deep state or the Democrats or some combination of both. And there were some deep state shenanigans against him in his first term, and I get it, but this is all completely out of the ordinary. Unfortunately, it's started to become ordinary. There's so many things, nobody, just to change topics for a second, nobody in this election talked about tax disclosure, very few people. That was a big deal in 2016, 2020. Trump defied it twice, and now, nobody cares. And it had been in practice for, what, 40 years or something like that? Going back to Watergate, going back either to Ford or Carter, I can't remember. And same with conflict of interest rules, very little discussion of that. Now, it's just accepted, now, that they're not going to follow the statutory rules, almost very few of them, and none of the important ones apply to the president."
ZfTA0DdsBqA,7583,Jack Goldsmith,"And a very high percentage of pardons, when you think about it, including Clinton's example, which are pretty deplorable, the huge majority of them are cleaning the record as a favor of someone. Maybe you shouldn't do it. It's not quite equitable. But the two previous family pardons, Bill Clinton's brother, I think had served a year in jail in the '80s. Clinton pardoned him in 2000 to kind of clear the record, so to speak, and the same was true... There's another one, which I'm blanking on, but where it's a very similar situation. Yeah, I can't remember, but there's one other. It's a previous... It's an old, so to speak. Yes. This was the middle of a court case. He'd gone to trial, he'd chosen to go. It was kind of messed up the way the plea deal fell apart, but he'd chosen, in any case, to go to trial. There was a jury. It wasn't like this was some arbitrary star chamber thing. I don't think people thought the trial was particularly unfairly conducted or anything. He was, of course, ready to appeal. He had plenty of attorneys to do that. I feel like doing it in the middle like that is more egregious in a way than doing a favor for someone that you respect or to be fair to someone you think was a good civil servant, a good public servant who deserves to, in a sense, have a break retrospectively."
wnNae1-HSjL,7046,Jack Goldsmith,"So I would say there are two stages, one, the three or four month stage, but then Trump is capable of causing chaos at any moment, and that's going to be an ongoing thing for four years. So it's going to be very hard to say, okay, we now know what's going to happen because he could... And who knows which one of his new subordinates he's going to have fallings out with. He's already fired his White House council before and gotten a second one. He's lost one nominee. I mean, this idea that this is going to be a disciplined organization compared to the first one I think is yet to be proven. And I suppose just on the first three or four months, we'll also see these second and third tier appointments, which the overall character of which you mentioned OLC in particular, but will be pretty important. Does the FBI suddenly have 20 non-career people there working for Patel, or is it basically one director and some career- I'm pretty sure that... Maybe is an inspector general in the FBI or is it in the DOJ? But I'm pretty sure that the FBI director is the only political appointment in the bureau. Up until now, but this will be- Well, we'll see if they can use the civil service rules and the two- I'm going to say that's one instance of just..."
Fd0v6KMRyJH,7459,Jack Goldsmith,"It is kind of amazing to say that people should go to prison without specifying a crime. It may be that previous Justice Departments have overreached in indicting people for things or investigating people for things, but there's at least been the claim that there's an actual statute somewhere in the, what's it called, the code of whatever it's called, the legal code. UC Code, yeah. Yeah. There's like Statue 1274, which someone violated. Well, we don't usually... Let me just back. Yes, first of all, I wasn't surprised, because he did that all throughout his first term. He did it all throughout the campaign. So the thing that surprised me last Sunday was the moderating part, not the part about people needing to go to jail. Yeah, we don't typically have presidents talking about who should go to jail. Biden actually did once in violating norms during his term and said some other things he shouldn't have said. But typically, presidents don't even talk about this stuff. And typically, law enforcement doesn't talk about people going to jail. They talk through investigations and indictments, and the indictments come down and they specify the alleged facts and the law that was allegedly violated. And that's the way these things typically work. So this is all way outside normal, but it's normal for Trump."
3Qelhoypo5i,6963,Jack Goldsmith,"They're going to be pinned down on their views, and it'll be interesting to see if... I actually expect this to happen. I expect Pam Bondi to say, as Trump just said, that she's going to be independent and that of course, the president has the constitutional authority to order her to do whatever he wants, as he reminded us, and he does. But she is going to be independent. They're going to have the White House context policy, which actually doesn't impact the president so it's a no-brainer for them. It's in her interest to say that. I hope she realizes that and I hope she does that. Even Patel, in talking with the Senators, he hasn't been emphasizing killing FISA. He's been emphasizing ending the fentanyl crisis, stopping crime, et cetera. That's smart. So we'll learn a lot in the confirmation hearings. We'll learn a lot in the first three months of governance. And I think in three or four months, we'll have a sense of how much the lawfare is going to get going, whether there can be special counsel appointed. So I would say there are two stages, one, the three or four month stage, but then Trump is capable of causing chaos at any moment, and that's going to be an ongoing thing for four years."
dJZRNTNV57o,6984,Jack Goldsmith,"But it's an interesting question whether it will even work. It's not easy to reform these organizations. The contrast with Rumsfeld's important. I mean, he knew what he was doing. He knew where the dead bodies were. He knew what the channels of communication were. He knew how to reach down and do things. And there's always this problem that populist governments that put in non- experts to lead agencies fail because they don't know how to manipulate the bureaucracy. They don't know how to reform it. We'll see. I mean, we'll see. Again, depending on how, if Patel is confirmed, how he goes about it, depending on how Gabbard, if she's confirmed, how she goes about it, there are definitely right and wrong ways to go about reform and if there are wrecking balls that didn't work, it's never worked out before, frankly, and it didn't work for Stansfield Turner. He tried it, took that approach and he ended up doing the opposite by the end of his term as CIA director under Carter and other intelligence community leaders have had this. I'm not saying that reform is not a good idea and that certainly looking at reform isn't. And it's just a question of how they go about it and whether they're going to... This is another important point, so much of effective government is not just about the exercise of hard executive power to coerce people into doing things."
0Pta5n7hPLU,6930,Jack Goldsmith,"The Federal Advisory Committee Act is designed to govern just this situation. It has rules about, again, depending on the role that Musk plays, it has rules about transparency, conflict of interest, organization. I'm confident they're going to try to structure this in a way that circumvents this statute. There's an old Scalia opinion in the OLC that says the statute's unconstitutional. Not clear who can sue, but there have been lawsuits before. But I predict that's going to be... I'm sure the Trump people are working hard to exploit the loopholes. And there are some loopholes, but there's law governing that and there will be constraints on how they do that. And on the other hand, you're right, there are ways that the president surely can ensure that Musk gets the information he wants and can come to the conclusions that he wants. And Musk won't have any authority to implement anything, but the president can or the president can try to. I wouldn't underestimate how hard it's going to be. There are lots of rules about changing the administrative state, and maybe if I could do... This is actually an important distinction. No, this is important, so please spend some time on this, yeah. So this is an important distinction that doesn't get talked about enough. So most people think about reforming the administrative state in the kind of Reagan sense of pulling back the regulations, deregulating through changing the nature of the regulations."
mFbpSLftyGm,7037,Jack Goldsmith,"I mean, Hunter Biden wasn't going to affect anyone else's life. Well, I mean, I don't follow these things. There's a claim that Hunter could potentially implicate his father. Well, fair enough. That's true. I don't follow these things, and in fact, though the pardon makes that... Because now I think he loses some of his immunity to testify. But anyway, I haven't studied those claims. I agree. Trump was incomparable in his abuse. Many dozens... And I think Hunter's actually listed all of these and studied them all. I have a chart on this, and I think something like, I can't remember the number, but the person I did it with, we concluded that about 70% of the pardons were for friends or friends of friends. Several of them, as you say, were for people who had been indicted and prosecuted by Mueller and who may have testified against Trump. So he was incomparable in his abuse. I mean, remember, Bill Clinton was investigated after his Marc Rich pardon by the Southern District of New York. Jim Comey actually investigated him, so there was some possible wrongdoing there, but nothing compares to what Trump did in number or abuse. Nothing compares to it. Well, let's look forward, since he's about to become president again in six weeks, and talk generally maybe."
hWDz5fM7NRP,7208,Jack Goldsmith,"So they can both have big roles here. Ultimately, I think the Attorney General, again, who knows how those two are going to get along, but ultimately, the Attorney General is in charge on almost every matter. And so, again, one can be optimistic or pessimistic about what they're going to do. And I suppose whether it's one as optimistic or pessimistic is in the eye of the beholder. Yeah, Trump was amazing on just this past Sunday to ""Meet the Press."" He had, I'd say, half the time, was being pretty careful to, ""I'm not going to order anyone to do anything. It's their call."" On other issues too, mass deportations, while the Dreamers. ""Well, we try to work that out with Democrats."" And then, the other half of the time, it was, ""Well, Liz Cheney deserves to be in jail."" Right. And that, I found a little astonishing from the president elect to say about a member or former members of Congress, all the members of that committee deserve to go to prison. And what was striking in some of the commentary was we're so used to Trump, A, some of it's dismissed maybe correctly, it's just Trump being Trump and blowing off steam and so forth. It is kind of amazing to say that people should go to prison without specifying a crime."
hJCIZ4QLqPF,17477,Anne Applebaum,"The fact that he's printed these lists of fraud that he supposedly found that are untrue, that he keeps mentioning things that he's cut, which turn out to be fake... No, there were not $50,000 of condoms going to Gaza. No, there was not money being paid to Chelsea Clinton. No, there was no money that was being paid to Politico , the website. So they keep claiming to be doing things. And so all of which leads me to conclude that as I suspected the Department of Government Efficiency is not really interested in efficiency. What it's interested in is what you have to call regime change. It's interested in changing the civil service, politicizing it, politicizing the state. It's what political scientists call ""state capture,"" and they are, and that's the program. And I wrote this in The Atlantic , but it's also... I wrote about it in Twilight of Democracy in 2020. I wrote about it in the context of Poland, like what was motivating it and what made people support it, but it's, again, not that original. It's been done a lot of times and places. The original piece is the way Musk is doing it. That's very radical and new. And I would say for me, I expected Trump acquiescent and Trump loyal people to be put in places like DOJ and the FBI and DOD and the Defense Department."
7GV3y_Dw2Wt,17230,Anne Applebaum,"You have to redo it so that it works for your circumstances. I have also been in, last September, I was in an underground control room where dozens of soldiers, mostly wearing t-shirts, were sitting in front of computers, and they essentially had the whole frontline. They could see the whole frontline, and they were coordinating drone operations across the front line from this place. That kind of stuff, that's how the war is really being fought. And obviously the Ukrainians need bullets and they need the long-range missiles. There's a lot of stuff they need US intelligence, but a lot of the war is they're better prepared to fight it than you think they are, just because the nature of the war has changed. The most important things to supply Ukraine with are going to be air defense so that they can continue pushing back against Russian air attacks. And by the way, a couple of days ago, the Russians launched one of the largest air attacks that they've launched in the entire war. It was something more than 260 different kinds of drones and missiles. And that's from somebody who- they'd just been negotiating with the Americans in Riyadh. So the Russians aren't showing any indication that they want to stop. But the Ukrainians are able to hit thousands of Russian targets every month."
bXjj5TEfl_0,17750,Anne Applebaum,"He will be pro- defense. He will pro-Ukrainian. He will want to work with France and Britain and Poland and others to create some kind of new defense alliance within the various alliances. And so, I am going to be positive today and I'm going to say it's a good thing. Yeah. I want to get to the alliances and the rest of Europe in a second. Just one more note on Germany itself. I guess I'm struck that-we're speaking Monday morning right after the Sunday elections-they fell a little, well yeah 20.7% of vote or something like that, the AFD, Alliance for Deutschland. Incidentally, Vance's intervention was more direct. He supported the AFD. Certainly, on Twitter and said nice things about them repeatedly before coming to even to Munich. And of course, Musk was just all in including putting a heavy thumb on the scale in terms of X. Algorithms. Yeah... what was Twitter. There's a very interesting study that showed the degree to which it's not just, oh, the algorithms naturally lead to a certain kind of extremism, which is probably true incidentally as well. But that they actually, if you had a neutral test, so to speak, they push towards the, I guess we're not quite supposed to call it a neo-Nazi party, but I call it an anti- anti-Nazi party."
9HLjxR1ZfCw,18150,Anne Applebaum,"They had many, many friends and colleagues across the military and across the US government. If General Milley to take an obvious example in 2020 had resigned, all the other chiefs would've resigned. A ton of three-star generals would've resigned. Maybe the Secretary of State would've felt he had to resign, Pompeo. I mean, the degree to which Trump has got people who have no authority or independent standing. I think your own work on autocracy has emphasized that point, and he's gone further in that direction, I guess, than even I expected. I think it's also really important to understand that this is not a conservative movement. It's not even... I wouldn't even say it's a right-wing movement. I mean, it's the wrong way to think about it. It's something... This is a radical movement. These are people whose understanding of the world comes from online conspiracy theories. They are not based in reality. They are skeptical of science. They're skeptical of all existing institutions, whatever they do, whether it's the FBI or the Army. They're not the kinds of people who have ever been in the US government before. And so there's a qualitative difference. You see, online, people saying, ""Oh, well, Reagan started it, and this is the obvious conclusion of the conservative revolution or the conservative movement."" No, this is not."
t9-spxiXDoc,17270,Anne Applebaum,"Okay, great. Well, anyway, hopefully, that's... Well, I won't even go into whether that should be... Hopefully, Gulag is part of history and it's not as much part of history maybe as we hoped and thought when the book came out, but here we are. But thank you for everything you've been writing and doing. Thank you for joining me on Conversations . Thank you. Thank you all for joining us."
DjH8tdUMfei,17355,Anne Applebaum,"And that's from somebody who- they'd just been negotiating with the Americans in Riyadh. So the Russians aren't showing any indication that they want to stop. But the Ukrainians are able to hit thousands of Russian targets every month. I've seen the list of what they can hit. They are killing far more, something like seven to one. So they kill seven times more Russians than Ukrainians. They are in a position to continue fighting, I would guess, for at least six months and maybe a year without that much more help. So it's not as dire as you think. I mean, the thing that worries me the most about Ukraine is a psychological, what will it mean to Ukrainians if the US government turns on them? Will people become demoralized? That I just don't know. Wars have also psychological elements, and the Ukrainians, that's why they pushed back against the Russians in 2022. This is why Kiev wasn't taken because the Ukrainians said, ""No, we're brave and we're going to stop them,"" and they did. And that was part of why they won the first battle of Kiev. And I just don't know how the comments of Trump will affect people fighting on the ground and working on behalf of troops. So it's very hard to say, but they do have cards."
HcxtWWeotDt,18272,Anne Applebaum,"I wonder if in the US there couldn't be more of a reaction against what Trump's doing than people think, including by the Republicans in Congress? And I'm the last person to put any hopes in them at this point, but half of them did vote for aide for Ukraine less than a year ago. Are they literally going to, just because Trump decides he's... Not decides. Trump has been a friend of Putin's and remains a friend of Putin's so to speak, or an ally Putin's almost. Are they simply going to give up on that? It wouldn't take that many Republicans to join the Democrats to conceivably stop Trump from doing a [aid] package, even? I guess I'm slightly more hopeful than some people that... I mean, generally presidents have a huge amount of power on foreign policy, very hard to override them when they're going at a certain direction. And sometimes that's good and sometimes that's bad. This time, it's very bad, I think. But I don't know. So for whatever it's worth my sense of if it could snowball in a very bad direction, or the opposite could happen. If it turns out that this attempt by Trump to sort of collapse in a sense, the fight against Putin doesn't work, you could get some others saying, here, ""Wait a second, we shouldn't go in this direction."" Maybe I'm being too hopeful."
SY_nW-ELHdc,17982,Anne Applebaum,"Buying certain kinds of American products or big investments, investing in American defense technology, by accepting the dominance of American tech companies. All of that has taken place in the context of a world in which the US and Europe were somehow on the same page, in which we cooperated together and we weren't perceived as threats to one another. And really very suddenly all that looks different. And I can't tell you right now exactly what the implications will be or whether it can be reversed by further actions down the line. I mean, I suspect among other things that Putin doesn't really want to end the war. And so, I don't know exactly what the... I still have no idea what Trump is talking about when he says the war will end this week or it'll end by May. I'm not sure what he means. But all those things suddenly begin to look different. And the conversations happen in all kinds of contexts. So in boardrooms, in government offices, everyone who deals with the United States in any context is suddenly saying, ""Wait, are all the assumptions that I've based 30 years of decisions on or 80 years of decisions on, are all those assumptions wrong?"" And again, maybe this is going to be reversed and maybe it's not going to be as extreme as people think."
C9AqZQrWpHC,16803,Anne Applebaum,"People were doing different kinds of jobs three years ago, and yet they have put up this extraordinary defense. I mean, I think whatever happens next, the example Ukraine has set other societies for how you resist autocracy and how you stand up to violence and brutality. I mean, it's a great example for all of us. It's a beacon of hope. Well, thank you, Anne. That was really lovely, and I hope we don't succeed in betraying them, and I rather think we might not be... Trump may not be quite able to pull this off as much as he might like to. So thank you for those words about Ukraine. Thank you for the analysis, obviously of Europe and the US autocracy, democracy. Thanks really for everything you've been writing over the long time since we've known each other, and you've been writing on this for a long time back in the eighties and nineties, that Gulag , such a wonderful book, really authoritative book. When was that published? It was 2003. I was working on it in the nineties. Okay, great. Well, anyway, hopefully, that's... Well, I won't even go into whether that should be... Hopefully, Gulag is part of history and it's not as much part of history maybe as we hoped and thought when the book came out, but here we are."
SSOuJvyMrmp,20295,Anne Applebaum,"And that was part of why they won the first battle of Kiev. And I just don't know how the comments of Trump will affect people fighting on the ground and working on behalf of troops. So it's very hard to say, but they do have cards. They're better prepared now. They have an army that's a million people strong. For fighting this particular kind of war, they are not in a bad position. And so there's no feeling there that this front line is about to collapse. That's good. And I do think... I mean, Trump has gone very far in the direction he's gone in and all the talk about Keith Kellogg. He's pretty pro-Ukraine, and he's going to make a difference. That seems a little farcical right now at least. But I think especially if Ukraine doesn't collapse and if the fight slogs along unsatisfactorily but not disastrously for Ukraine, and if Putin is unreasonable and won't take yes for an answer, which is quite possible since he wants to destroy Ukraine and conquer Kiev and, as you've argued many times, not simply have a little more territory, I mean, he might take that as a temporary thing, but he might not even take that as a temporary thing at this point. I wonder if in the US there couldn't be more of a reaction against what Trump's doing than people think, including by the Republicans in Congress?"
cWwnlQWAyEX,7050,Invisible Rulers,"I would argue that that same concern about what happens when China controls your feed, right? That was the topic around TikTok, is what happens when a CEO you don't trust controls your feed? What happens when Elon Musk controls your feed, right? Because Elon Musk owns Twitter. And right now you can... And I am not saying that Elon Musk is doing anything nefarious, but the point is... I'll say that. You can not say that. RENÉE DIRESTA: But the point is, Elon Musk, when he bought Twitter, significantly changed how content was weighted in the feed, right? ""Blue checks"" all of a sudden were for sale, and their content would be ranked higher, their replies would be ranked higher, and people could monetize. And what I was referencing earlier, influencers who wanted to make money wanted to be more sensational, and then the algorithm would curate that, would curate that content, because people would engage with it. And so you would see a very different style. Like your feed, when people say, ""My feed on X is totally different now,"" that's because the incentives are different and the way that it's ranked is different. And the person who controls that is X, which is now owned by one person. So what's the alternative? It's to move to platforms where you have better control over your own feed."
ocN_SqJesoV,7287,Invisible Rulers,"And the interesting thing about Coughlin though is that, normal people can't be counter speakers in that moment. Normal people aren't on the radio. So, the one thing social media does offer is the opportunity for instantaneous counter speech. Whereas what happens with Coughlin is, they try to make him pre-clear his broadcast. So they've essentially appoint an official censor to go there and see if he's cleared to speak, which kind of has some parallels to content moderation. They have a person, essentially a fact-checker, come on right after him to say, ""Father Coughlin lied to you about the following things."" And then eventually, the Catholic Church kind of yanks him and is like, ""Okay, you're done."" And I tell the story in the book in kind of greater detail because it really is an incredible parallel to the modern moment. On social media, the theory is that counter- Just on the thirties for a second. Of course, the counter, that worked out okay in the US ultimately, sort of. Mostly- RENÉE DIRESTA: Well, I mean there was a war. Yeah. Well, no. And the reason there was war is because of Hitler mostly. And the reason Hitler succeeds in large part, people thought at the time, and I have no reason to doubt it, because he's the first, in Germany at least, maybe in continental Europe in general, to understand the potential of radio."
Lq5BhafIsgN,7473,Invisible Rulers,"But Mike Shellenberger wrote it in his newsletter, and then Mike Benz said it on Joe Rogan. And this is audiences of millions of people, and they write very carefully, but they say the thing, and know their audiences trust them and are not going to believe the correction. And they're not going to believe... They're never going to walk it back. But that's the sort of divide that we live in at this point. There's no evidence offered beyond the theory, but that's where we've kind of gotten to. Well, or some sort of fake evidence of some, as you say, misread spreadsheet. Or they like actually evidence in the wrong way. Right? Conspiracy theories always like... Joe McCarthy waved around the lists. I mean, they like to have a datum, I guess, that's not real or that's one exaggerated, or totally made up point. But they always want to have... It's funny how they- RENÉE DIRESTA: That is true. Usually, there's a screenshot. There is a- Yes, there's a thing. RENÉE DIRESTA: This is what happened... In the conspiracy theories about us, they actually... So when I was at Stanford Internet Observatory, the same people I just mentioned, Shellenberger and Benz, came up with this theory that we had censored 22 million Tweets. And the evidence of that was in a report that we wrote."
AGx41V0_wsw,6743,Invisible Rulers,"In the conspiracy theories about us, they actually... So when I was at Stanford Internet Observatory, the same people I just mentioned, Shellenberger and Benz, came up with this theory that we had censored 22 million Tweets. And the evidence of that was in a report that we wrote. We added up the number of Tweets in the most viral stories alleging fraud in the 2020 election. And the number at the bottom of the table was 22 million. And so they highlighted it, circled it in red, screenshotted it, decontextualized it, and that was where, ""They censored 22 million Tweets,"" came from. So there is a decontextualized fact that serves as the evidence to backstop the conspiracy theory, basically. Yeah. No, that's very interesting. Conspiracy and trust, were you going to say any more on that? RENÉE DIRESTA: Oh, yeah. I was supposed to remind you. I'm dutifully doing my job here. I'm very... Yes. RENÉE DIRESTA: No, the trust point is exactly that, right? It is that we live in very different universes at this point, where if you... Because eroding confidence in institutions and repositioning yourself as the source of authority and trust is good business for somebody who's trying to sell Twitter or Substack subscriptions or whatever. That's where you start to see that. This is much more a problem of trust than anything else."
M9cU5JElCoh,7118,Invisible Rulers,"So suddenly you feel like, ""Well, there are thousands of people who agree with me."" Whereas if you walked around your neighborhood and one person did agree, but then two people didn't, and the one who didn't seemed like an intelligent person and had some experience, you might change your mind. I guess how powerful is that both in, I don't know, magnification and intensification of belief? RENÉE DIRESTA: Yeah, it's a great question. It's called ""majority illusion."" And so majority illusion is the people who are around you shape what you think the majority opinion is, right? You see these stories where Trump wins and people are like, ""Whoa, how could that possibly have happened? Nobody I know voted for him."" In the case of the vaccine thing though, it's a great example because the only people who were posting about vaccines at the time, this was in around 2013, 2014 timeframe. 2014, 2015 was when we were trying to get this bill passed. Only the anti- vaxxers were posting. And that's because most people go and they get their kid vaccinated and nothing happens and they don't post about it. This is the same phenomenon with the flat earthers. You can find flat earth content, but not round-earth content because nobody is creating the round- earth Facebook group."
NJrVwUJLr9D,6919,Invisible Rulers,"And instead, what happened, unfortunately, is that... Speaking of Wall Street sayings, there's that Charlie Munger one, ""Show me the incentives and I'll show you the outcomes."" And that's where you see, again, the incentives of social media unfortunately start to turn to all of these influencers who maybe start out as just sort of plucky people wanting to tell their vision of the truth to the world, eventually begin to... A lot of them begin to monetize, to sell a particular vision of reality to an audience, they wind up in this audience capture kind of process, and they begin to really reinforce kind of selling a particular message to a particular niche. And through the sort of process of curation, where an algorithm filters you in particular directions, you do start to see this reinforcement. And so the way I describe it in the book is, instead of this hegemonic propaganda that sells a vision of America to the entirety of America, you wind up with these people who are sort of selling a vision of a particular identity to a particular niche. And so you have these fragments that fight with each other instead of a more unified form of propaganda. I don't know which is worse. I kind of go back and forth on that, but that's the..."
3V3UGMqaY0h,6819,Invisible Rulers,"I've got to stipulate for human beings. RENÉE DIRESTA: Yes. But in the old days, if you were a conspiracy theorist about X, you wouldn't necessarily have entree, so to speak, or be forced into knowledge, even, of a conspiracy theory Y, right? So the scientific kooks would be in a different, the vaccine people would be in a world perhaps from the, I don't know, QAnon types and from other kinds of conspiracies. So that has to be one case in which the new mode of just the fact of the algorithm, I guess you'd say, the new mode of transmission of these things, both rewards conspiracies, because they stay online longer, as you were saying, and they are more passionate and intense and they do what the algorithm wants to optimize for. But also then, more of them would get sucked in than would have been the case once before, maybe. So it does seem like it's a case where it's... RENÉE DIRESTA: Yeah. Yeah. RENÉE DIRESTA: And again, what this was good for was actually bringing people together. We talk a lot about loneliness epidemics and things like this. So the positive vision for what this was supposed to do was to help people find groups. I had a baby in 2013, and it started showing me mom groups."
kmeMGy-TGuA,6851,Invisible Rulers,"Things are always changing. There's new features, new platforms. The stuff I was talking about earlier with regard to Bluesky, these new protocol-based platforms are a whole different type of architecture that's really interesting. AI changes constantly. That, I think, some of the trust issues get really serious there. It's very hard to know what to trust. There was this Kanye West Super Bowl ad that led to this terrible site with a swastika T-shirt. And then there was this video made in response, a highly, highly plausible, incredibly realistic looking video of celebrities wearing shirts with the middle finger up, alluding to it. And they really looked like the celebrities that we all know. And it turned out to be a deep fake. And so the law hasn't quite caught up in some ways, in ways that people's images are misused. But I think, again, it comes down to trust and adaptation, as far as the social media ecosystem. And participation. I really think- But you think this is what we see- Of course, it could go further in terms of the technology and deep fakes. RENÉE DIRESTA: Well, the technology is just going to keep changing. But what we see, you don't think we're having on the verge of another fundamental change like we had in the '90s and 2000s?"
2Ll9ZMDaVlK,6721,Invisible Rulers,"Or could we be having a different social media right now? RENÉE DIRESTA: We could and we can. So yes, to some extent they do. But it's not Mark Zuckerberg in a room cackling with his finger on the ""I'm going to make it negative"" button in the way that it's sometimes kind of cartoonishly described. It's more- Sometimes cartoons are somewhat accurate, though. Sorry... RENÉE DIRESTA: I think... well, I don't know. I imagine you remember... Remember the ISIS days on Twitter? I feel like we kind of forget 10 years ago, but in 2014 timeframe, ISIS got very big on Twitter, speaking of propaganda. It was one of the first terrorist organizations that realized that this gave it a way to recruit, it could reach disaffected people. And it was very, very, very effective at propagandizing. It had an iconography. It had the black flag. It was very... Transmitting this powerful sort of brand that they built. I don't mean the beheading videos, I mean the sort of the video game-like ads that they would put out. And Twitter really struggled with it, with what to do about it. And I didn't struggle with it. I was like, ""Why aren't they taking it down?"" I felt like it was morally clear. But they saw it as like, ""Well, it's a global platform."
8Ony8-hLxXv,7208,Invisible Rulers,"Because eroding confidence in institutions and repositioning yourself as the source of authority and trust is good business for somebody who's trying to sell Twitter or Substack subscriptions or whatever. That's where you start to see that. This is much more a problem of trust than anything else. It's very divided, and that's why that sense of how do we put reality back together? Well, people who believe Elon, when he says that there was, what was it, 50 million in condoms to Gaza or something, that's just wild theories come out of nowhere. And the fact check doesn't reach people. It takes it to another level, as you say, when he's standing in the Oval Office, and then when a whole bunch of government organizations, and he's got huge people in government who want to keep him happy, have a big incentive to these things. RENÉE DIRESTA: Well, it's actually that- And so it's not just Elon, it's the Cabinet Secretary, the Secretary of DH, whoever. RENÉE DIRESTA: Well, it's that they can act on them now. So 10:30 this morning was the RFK Jr. confirmation hearing. I assume he sailed through. I assume it went through on party line. Maybe we'll be pleasantly surprised when we're done. I doubt it. But now we have a person who has been propagating the vaccines cause autism conspiracy theory leading Health and Human Services."
-5W8ssUhLkD,3011,Ryan Goodman,"It's not predicated on riots. It's predicated on violence or political protests. The part of the executive order that applies across the country that's anticipatory or preemptive also is only based on protests, if there is a threat of protests. So that's how extreme that is. Back to your particular question of what can the courts do about it, at some level I was a little surprised even that Judge Breyer at the District Court did try to stop on the administration from the federalization of the Guard because courts give so much deference to the executive branch. There's also some indication from the Court of Appeals panel, even though they find in favor of the Trump administration, that they say, ""We're also not going to accept the Trump administration's position,"" which is that this is all complete and deference political question doctrine, that the court shouldn't be involved. That they do some analysis of the facts, which I think is positive, but courts are weak in this particular space. To me, it's one of their spaces in which courts... one should not rely on the courts. I don't have faith that the Supreme Court is going to push back against the power of a president to say that there's a national emergency and need to bring out the National Guard to protect federal buildings, federal functions."
xGUbccai0CB,3012,Ryan Goodman,"Maybe I'm wrong though. I don't know. And how much of this is a choice and how much of this is just the courts can't stop a lot of stuff. Yeah. No. Yeah. So I do think... a number of thoughts on it. One, as you say, that is their theory of the case that he can do it whenever, and it really is. So one of the things I'm tracking are these extremist positions that the administration, the DOJ is taking before the courts. So on the federalization of the Guard, the DOJ before Judge Breyer in California in the district court level, in fact says, and I think it's multiple times, but it says in the oral argument, one of the hearings, ""The president can do this on the basis of no evidence."" No evidence that it's needed to have the Guard protect ICE agents or buildings, on the basis of no evidence. And Judge Breyer says, ""Really, you're making the argument they can do it on the basis of no evidence?"" And they're like, ""No, that's our argument, no evidence."" I mean, that's one part of the extremity of it. And then the second one, which you mentioned, Bill, which is that their briefs say that it's just if there's some inability to carry out law enforcement functions, and admittedly, the State of California has a little bit of the other extreme, so they're like, oh no, if it's completely impossible to carry out the functions."
8QWBcgnj2ws,2884,Ryan Goodman,"And it's just the intimidation and the intimidation is enough to chill other actors if they don't group together in solidarity. And Rebecca Hamilton wrote an amazing piece at Just Security a couple months back about how the universities need to act in solidarity, the law firms need to act in solidarity, drawing from experiences of other countries in which civil society has done so against anti-democratic forces in the government. So I think that's a huge part of what's happening and how law can vindicate certain rights, but it is also really only one piece of the democratic pushback because it doesn't fully, it's not fully effective given the intimidation, the chilling effects that can happen. So that's one piece of it. And then just to highlight, I think another aspect as to where we are right now in the country, the weaponization of the Justice Department, the weaponization of the White House, there's so many pieces of that to highlight, but the ways in which Donald J. Trump goes after enemies and perceived enemies by using the power of the government to me is illustrated in something that I haven't seen anybody else, references that might just be that I haven't read widely enough. Just something that recently happened and I was writing it up, I was just describing it for something and then in writing it up, I was like, oh, my God, look at what I'm actually writing."
