video_id,view_count,guest_name,transcription
yQKnwqQL2uC,6688,Tom Tugendhat,"I mean, the most recent example is Ashraf Ghani, the one-time president of Afghanistan, who basically fled before a Taliban army that, much weaker than the Russian army that faced Zelensky, and Zelensky didn't run. You know, Zelensky would very reasonably have been terrified that his family were going to be killed, and he himself would have been killed, you know? We know that the Russians had sent in death squads to try and catch and kill various members of the Ukrainian leadership team, including Zelensky and his family, and for those first few weeks and months, probably still today actually, as far as I know, I mean for all I know, sorry, he was having to sleep in snatched moments, and move around the whole time, and with bodyguards who he trusted, and be very, very careful never to be caught anywhere, you know? But he still did it. He stayed, and he demonstrated something, and I think you mentioned him, but Senator McCain and others have demonstrated at various points, President Reagan demonstrated it, various others have demonstrated it. Courage in leadership matters. It can be game-changing. It can be inspiring, you know? Winston Churchill demonstrated it for us, most famously, and others have demonstrated it at other times, but it really can be game-changing, and President Zelensky demonstrated it."
unXbr-YcRTJ,6936,Tom Tugendhat,"And so I'm very sorry it has required the invasion, of the attack on Kyiv to do it, but I'm very glad that we've finally woken up. So I think that this is a huge change. Well, let's talk about that for a minute and get back to Ukraine itself and the situation on the ground, but that's important. I mean, how much of a mugging by reality has there been? Or are people understanding, though, coming grips with it? My father used the phrase, ""Neoconservatives and liberals who are mugged by reality."" And a friend of his said, ""Well, there's an awful lot of liberals around who,"" this was 30, 40 years ago, ""who sort of understand that they've been mugged by reality, but don't want to press charges."" Which I thought was a nice way of capturing a certain kind of, ""Well, yeah, Putin's worst than we thought. Who thought he would do this? I predicted he wouldn't, ugh. But on the other hand, we can't really go crazy and we have to work with him and energy and other things. And it's a big country, and China's more of a threat."" And so where do you think we are on the sort of Putin question generally, as you would see in terms of what you would take to be a sound understanding of it, of him and of it?"
lMErQwTUXV4,6703,Tom Tugendhat,"In fact, some Ukrainians I was talking to were saying that on the 23rd of February. I don't think anybody's saying that now about any country. The reality is that state on state warfare, I'm afraid, sadly is a reality again, and I think that's a big change because I think it's a huge wake up moment for even those who thought that we should be doing deals with dictators in various different ways are now realizing that actually, that may be harder than they thought. It's been a while now that some of us have been calling out the fact that you can't feed the crocodile, the crocodile gets hungrier with the eating. And the reality is, that's what Putin has done over the last 20 years. That's what Xi would do. That's what plenty of other dictators around the world would do. Yeah, the other crocodiles also see the success of one crocodile and that has its own implications. You mentioned the UK's leadership and Australia and others. One, I'm just curious as a somewhat more, not a technical question really, but I'm struck that on the one hand, this is a success story for NATO, I think you'd have to say, that's come together quite well and admitted to new members that will be excellent contributors, I think."
F0ue4k5den8,7045,Tom Tugendhat,"He stayed, and he demonstrated something, and I think you mentioned him, but Senator McCain and others have demonstrated at various points, President Reagan demonstrated it, various others have demonstrated it. Courage in leadership matters. It can be game-changing. It can be inspiring, you know? Winston Churchill demonstrated it for us, most famously, and others have demonstrated it at other times, but it really can be game-changing, and President Zelensky demonstrated it. I think we underestimate the importance of President Zelensky's courage to the shape of the world as it will be in 10 years time. If we don't recognize the effect that having Putin victorious in Ukraine, and Belarus, would have had on countries like Estonia, Lithuania, and Latvia, and the pressure that that would have put on NATO, and therefore on European liberty. I think we underestimate that at our peril. No, I think that's very well said, and I mean, the courage plus competence apparently, in leadership. Yeah, totally. And a high level of competence. That's awfully important to people. Like I mean, it happens, and then of course, when things swell, of course, that's how it was going to go, but it didn't have to go that way."
Yv47kw1UZRg,7963,Tom Tugendhat,"And that this was, frankly, it's minor, it's nothing and Putin's not that bad really. And I kept pointing out, this is a guy who in 2007 launched a massive cyber attack on Estonia, in 2008 invaded and still occupies Georgia, and at various points in recent years has shot down a civilian aircraft killing nearly 300 people over Ukraine. I mean, this is a guy who is quite literally a mass murderer. He has actually murdered many, many people around the world. He's assassinated several people in the UK, including using a chemical weapon on the streets of Salisbury, a chemical weapon which his henchmen was so cavalier about, they had it in a perfume bottle, had that liquid got into the drains and got into the water supply he could have killed quite literally thousands of people. And he clearly had absolutely no care about it at all. And we know that he's triggered explosions in ammunition depots in Prague. We know that he's tried to assassinate the Deputy Prime Minister of Montenegro, amongst other people. This is a guy who has behaved like a mafia don on a global scale. It's quite extraordinary how violent he's been and yet how ignored he's been as well by so many."
PkKUi5S3Lc5,7138,Jack Goldsmith,"He's been emphasizing ending the fentanyl crisis, stopping crime, et cetera. That's smart. So we'll learn a lot in the confirmation hearings. We'll learn a lot in the first three months of governance. And I think in three or four months, we'll have a sense of how much the lawfare is going to get going, whether there can be special counsel appointed. So I would say there are two stages, one, the three or four month stage, but then Trump is capable of causing chaos at any moment, and that's going to be an ongoing thing for four years. So it's going to be very hard to say, okay, we now know what's going to happen because he could... And who knows which one of his new subordinates he's going to have fallings out with. He's already fired his White House council before and gotten a second one. He's lost one nominee. I mean, this idea that this is going to be a disciplined organization compared to the first one I think is yet to be proven. And I suppose just on the first three or four months, we'll also see these second and third tier appointments, which the overall character of which you mentioned OLC in particular, but will be pretty important."
sD1GyvexKvc,6766,Jack Goldsmith,"And there were some deep state shenanigans against him in his first term, and I get it, but this is all completely out of the ordinary. Unfortunately, it's started to become ordinary. There's so many things, nobody, just to change topics for a second, nobody in this election talked about tax disclosure, very few people. That was a big deal in 2016, 2020. Trump defied it twice, and now, nobody cares. And it had been in practice for, what, 40 years or something like that? Going back to Watergate, going back either to Ford or Carter, I can't remember. And same with conflict of interest rules, very little discussion of that. Now, it's just accepted, now, that they're not going to follow the statutory rules, almost very few of them, and none of the important ones apply to the president. So he's, by continually defying these things, then by nothing happening over the last four years, they're no longer being held up as norms. They're not even being discussed. And that's a Trump success. And the president personally has often been not covered by these rules or only covered as a matter of courtesy or norms like with the tax."
DoMqSREk8R8,7499,Jack Goldsmith,"And what was striking in some of the commentary was we're so used to Trump, A, some of it's dismissed maybe correctly, it's just Trump being Trump and blowing off steam and so forth. It is kind of amazing to say that people should go to prison without specifying a crime. It may be that previous Justice Departments have overreached in indicting people for things or investigating people for things, but there's at least been the claim that there's an actual statute somewhere in the, what's it called, the code of whatever it's called, the legal code. UC Code, yeah. Yeah. There's like Statue 1274, which someone violated. Well, we don't usually... Let me just back. Yes, first of all, I wasn't surprised, because he did that all throughout his first term. He did it all throughout the campaign. So the thing that surprised me last Sunday was the moderating part, not the part about people needing to go to jail. Yeah, we don't typically have presidents talking about who should go to jail. Biden actually did once in violating norms during his term and said some other things he shouldn't have said. But typically, presidents don't even talk about this stuff."
5AKCgbT2Oke,7024,Jack Goldsmith,"Yeah, we don't typically have presidents talking about who should go to jail. Biden actually did once in violating norms during his term and said some other things he shouldn't have said. But typically, presidents don't even talk about this stuff. And typically, law enforcement doesn't talk about people going to jail. They talk through investigations and indictments, and the indictments come down and they specify the alleged facts and the law that was allegedly violated. And that's the way these things typically work. So this is all way outside normal, but it's normal for Trump. And let me just say, part of what Trump is about is to just blow up all these norms. He thinks or talks or acts as if he thinks that they're just illegitimate, that they're corrupt, that the Justice Department is under the control of the deep state or the Democrats or some combination of both. And there were some deep state shenanigans against him in his first term, and I get it, but this is all completely out of the ordinary. Unfortunately, it's started to become ordinary. There's so many things, nobody, just to change topics for a second, nobody in this election talked about tax disclosure, very few people."
mPGe16IO_Ce,7819,Jack Goldsmith,"Anyway, because it was his son, because he promised he wouldn't do it, it sets a bad precedent, obviously. Yeah. The promise that he wouldn't do it, I think, it was also a bad precedent, again, certainly going forward. I mean, I guess, Trump, since you mentioned that he really blew up some of these norms, pardoning people in the middle of his term, or partway through his term, two-thirds way through his term, who might have testified against him or might have spoke... that's closer to the sense, for me at least, of the abuse that's kind of really corrupting justice. I mean, Hunter Biden wasn't going to affect anyone else's life. Well, I mean, I don't follow these things. There's a claim that Hunter could potentially implicate his father. Well, fair enough. That's true. I don't follow these things, and in fact, though the pardon makes that... Because now I think he loses some of his immunity to testify. But anyway, I haven't studied those claims. I agree. Trump was incomparable in his abuse. Many dozens... And I think Hunter's actually listed all of these and studied them all. I have a chart on this, and I think something like, I can't remember the number, but the person I did it with, we concluded that about 70% of the pardons were for friends or friends of friends."
te1XKuICx8F,19438,Anne Applebaum,"I wonder if in the US there couldn't be more of a reaction against what Trump's doing than people think, including by the Republicans in Congress? And I'm the last person to put any hopes in them at this point, but half of them did vote for aide for Ukraine less than a year ago. Are they literally going to, just because Trump decides he's... Not decides. Trump has been a friend of Putin's and remains a friend of Putin's so to speak, or an ally Putin's almost. Are they simply going to give up on that? It wouldn't take that many Republicans to join the Democrats to conceivably stop Trump from doing a [aid] package, even? I guess I'm slightly more hopeful than some people that... I mean, generally presidents have a huge amount of power on foreign policy, very hard to override them when they're going at a certain direction. And sometimes that's good and sometimes that's bad. This time, it's very bad, I think. But I don't know. So for whatever it's worth my sense of if it could snowball in a very bad direction, or the opposite could happen. If it turns out that this attempt by Trump to sort of collapse in a sense, the fight against Putin doesn't work, you could get some others saying, here, ""Wait a second, we shouldn't go in this direction."" Maybe I'm being too hopeful."
xvgCtIseNqR,21221,Anne Applebaum,"And that was part of why they won the first battle of Kiev. And I just don't know how the comments of Trump will affect people fighting on the ground and working on behalf of troops. So it's very hard to say, but they do have cards. They're better prepared now. They have an army that's a million people strong. For fighting this particular kind of war, they are not in a bad position. And so there's no feeling there that this front line is about to collapse. That's good. And I do think... I mean, Trump has gone very far in the direction he's gone in and all the talk about Keith Kellogg. He's pretty pro-Ukraine, and he's going to make a difference. That seems a little farcical right now at least. But I think especially if Ukraine doesn't collapse and if the fight slogs along unsatisfactorily but not disastrously for Ukraine, and if Putin is unreasonable and won't take yes for an answer, which is quite possible since he wants to destroy Ukraine and conquer Kiev and, as you've argued many times, not simply have a little more territory, I mean, he might take that as a temporary thing, but he might not even take that as a temporary thing at this point."
FtrW79XRI6E,19204,Anne Applebaum,"So the Russians aren't showing any indication that they want to stop. But the Ukrainians are able to hit thousands of Russian targets every month. I've seen the list of what they can hit. They are killing far more, something like seven to one. So they kill seven times more Russians than Ukrainians. They are in a position to continue fighting, I would guess, for at least six months and maybe a year without that much more help. So it's not as dire as you think. I mean, the thing that worries me the most about Ukraine is a psychological, what will it mean to Ukrainians if the US government turns on them? Will people become demoralized? That I just don't know. Wars have also psychological elements, and the Ukrainians, that's why they pushed back against the Russians in 2022. This is why Kiev wasn't taken because the Ukrainians said, ""No, we're brave and we're going to stop them,"" and they did. And that was part of why they won the first battle of Kiev. And I just don't know how the comments of Trump will affect people fighting on the ground and working on behalf of troops. So it's very hard to say, but they do have cards."
lZFZFony8gE,20594,Anne Applebaum,"Not just because they legally could say, ""I'm sorry, I can't do that."" They had a whole network. They were well-established figures. They had many, many friends and colleagues across the military and across the US government. If General Milley to take an obvious example in 2020 had resigned, all the other chiefs would've resigned. A ton of three-star generals would've resigned. Maybe the Secretary of State would've felt he had to resign, Pompeo. I mean, the degree to which Trump has got people who have no authority or independent standing. I think your own work on autocracy has emphasized that point, and he's gone further in that direction, I guess, than even I expected. I think it's also really important to understand that this is not a conservative movement. It's not even... I wouldn't even say it's a right-wing movement. I mean, it's the wrong way to think about it. It's something... This is a radical movement. These are people whose understanding of the world comes from online conspiracy theories. They are not based in reality. They are skeptical of science. They're skeptical of all existing institutions, whatever they do, whether it's the FBI or the Army. They're not the kinds of people who have ever been in the US government before."
YktGqiPv3z4,20986,Anne Applebaum,"All of that has taken place in the context of a world in which the US and Europe were somehow on the same page, in which we cooperated together and we weren't perceived as threats to one another. And really very suddenly all that looks different. And I can't tell you right now exactly what the implications will be or whether it can be reversed by further actions down the line. I mean, I suspect among other things that Putin doesn't really want to end the war. And so, I don't know exactly what the... I still have no idea what Trump is talking about when he says the war will end this week or it'll end by May. I'm not sure what he means. But all those things suddenly begin to look different. And the conversations happen in all kinds of contexts. So in boardrooms, in government offices, everyone who deals with the United States in any context is suddenly saying, ""Wait, are all the assumptions that I've based 30 years of decisions on or 80 years of decisions on, are all those assumptions wrong?"" And again, maybe this is going to be reversed and maybe it's not going to be as extreme as people think."
_viK2K3XlpN,6611,Invisible Rulers,"And you start to see the ethical questions, they get thornier, right? I feel like QAnon is the easy one. Before we get to the ethical question, I mean, just on the empirical side, so to speak, this does seem to be very important. It's very interesting. I mean, if the algorithm... I'm going to say this in a stupid way, but you'll understand. It's smart enough to understand that if you like this conspiracy in this area, you might like other conspiracies in another area. That has always been true presumably psychologically. I've got to stipulate for human beings. RENÉE DIRESTA: Yes. But in the old days, if you were a conspiracy theorist about X, you wouldn't necessarily have entree, so to speak, or be forced into knowledge, even, of a conspiracy theory Y, right? So the scientific kooks would be in a different, the vaccine people would be in a world perhaps from the, I don't know, QAnon types and from other kinds of conspiracies. So that has to be one case in which the new mode of just the fact of the algorithm, I guess you'd say, the new mode of transmission of these things, both rewards conspiracies, because they stay online longer, as you were saying, and they are more passionate and intense and they do what the algorithm wants to optimize for."
Kpln52V4s5F,6920,Invisible Rulers,"It's seen 30 million times. And that becomes... Because these people are so distrustful of institutions, the conspiratorial view of the universe holds. And unless they hear it from Elon as a correction, or maybe in the form of a community note as a correction, they don't actually trust the correction. They don't believe the media fact check. It never breaks through. Some of the people who are out there making the boldest statements... ""USAID is behind the Trump impeachment,"" is one of the stupidest stories out there. But Mike Shellenberger wrote it in his newsletter, and then Mike Benz said it on Joe Rogan. And this is audiences of millions of people, and they write very carefully, but they say the thing, and know their audiences trust them and are not going to believe the correction. And they're not going to believe... They're never going to walk it back. But that's the sort of divide that we live in at this point. There's no evidence offered beyond the theory, but that's where we've kind of gotten to. Well, or some sort of fake evidence of some, as you say, misread spreadsheet. Or they like actually evidence in the wrong way."
t3jHJzuUDS4,7092,Invisible Rulers,"But that's the sort of divide that we live in at this point. There's no evidence offered beyond the theory, but that's where we've kind of gotten to. Well, or some sort of fake evidence of some, as you say, misread spreadsheet. Or they like actually evidence in the wrong way. Right? Conspiracy theories always like... Joe McCarthy waved around the lists. I mean, they like to have a datum, I guess, that's not real or that's one exaggerated, or totally made up point. But they always want to have... It's funny how they- RENÉE DIRESTA: That is true. Usually, there's a screenshot. There is a- Yes, there's a thing. RENÉE DIRESTA: This is what happened... In the conspiracy theories about us, they actually... So when I was at Stanford Internet Observatory, the same people I just mentioned, Shellenberger and Benz, came up with this theory that we had censored 22 million Tweets. And the evidence of that was in a report that we wrote. We added up the number of Tweets in the most viral stories alleging fraud in the 2020 election. And the number at the bottom of the table was 22 million. And so they highlighted it, circled it in red, screenshotted it, decontextualized it, and that was where, ""They censored 22 million Tweets,"" came from."
EQIeuuxET5v,6785,Invisible Rulers,"And for those who are not familiar, Coughlin is a Catholic priest who has a radio address, weekly radio address. He starts out as very pro Roosevelt, moves to being very disillusioned. The Great Depression is happening. He's tapping into the sentiment of people who are destitute. But then he also moves into eventually becoming a Nazi sympathizer. He's writing letters to Mussolini, and praising Hitler and saying, ""The Jews brought it on themselves."" And these sorts of things. And eventually what you see happen is, people have to try to figure out what to do about that. And the interesting thing about Coughlin though is that, normal people can't be counter speakers in that moment. Normal people aren't on the radio. So, the one thing social media does offer is the opportunity for instantaneous counter speech. Whereas what happens with Coughlin is, they try to make him pre-clear his broadcast. So they've essentially appoint an official censor to go there and see if he's cleared to speak, which kind of has some parallels to content moderation. They have a person, essentially a fact-checker, come on right after him to say, ""Father Coughlin lied to you about the following things."" And then eventually, the Catholic Church kind of yanks him and is like, ""Okay, you're done."" And I tell the story in the book in kind of greater detail because it really is an incredible parallel to the modern moment."
v4JRuyojfOD,6621,Invisible Rulers,"And the evidence of that was in a report that we wrote. We added up the number of Tweets in the most viral stories alleging fraud in the 2020 election. And the number at the bottom of the table was 22 million. And so they highlighted it, circled it in red, screenshotted it, decontextualized it, and that was where, ""They censored 22 million Tweets,"" came from. So there is a decontextualized fact that serves as the evidence to backstop the conspiracy theory, basically. Yeah. No, that's very interesting. Conspiracy and trust, were you going to say any more on that? RENÉE DIRESTA: Oh, yeah. I was supposed to remind you. I'm dutifully doing my job here. I'm very... Yes. RENÉE DIRESTA: No, the trust point is exactly that, right? It is that we live in very different universes at this point, where if you... Because eroding confidence in institutions and repositioning yourself as the source of authority and trust is good business for somebody who's trying to sell Twitter or Substack subscriptions or whatever. That's where you start to see that. This is much more a problem of trust than anything else. It's very divided, and that's why that sense of how do we put reality back together?"
cskKgZjQmLV,2967,Ryan Goodman,"But, as I understand it, correct me if I'm wrong, the Supreme Court can, A, it can order, it can say, we want to hear arguments on the merits as well, and we'd like your briefs by April 1st or whatever, or they can just decide it honestly without hearing any briefs, if they don't think they need briefs or oral argument. A year ago, in the immunity case, they went way beyond what was necessary, if I'm not mistaken, to write for the ages-was that Gorsuch-a very broad opinion. Here they went out of their way not to do that. So I assume eventually they will not uphold that executive order on birthright citizenship. But they haven't exactly gone out of their way to say, this is the Trump administration, one of its first executive orders is blatantly unconstitutional, which would've been an interesting way to end the term and it would've had, it would have had educative effect in one direction. It feels to me like they've bent over backwards to have an educative or non-educative effect in the other direction. You know, I mean, would've been very hard to reach that, right? I mean, just because the government, the administration chose to appeal, of course it did on its the grounds they thought they could do best on, but the court can say, ""This is a very important issue."
TVrFDKFha1D,3062,Ryan Goodman,"Trump could be weaker, there could be more Republican defections. I guess there could be fewer Republican... It's hard to say, there could be fewer Republican defections, so yeah. I don't know. I don't know. Well, that would be something. Well, if that happens, we'll have an emergency conversation here and discuss, because that would be very interesting, the Supreme Court fight. But this has been terrific, Ryan. Thank you. Really, it's a very educational and important, I think, conversation, and thank you for taking the time to do it. Thank you so much. I look forward to the next one. Me too and thank you all for joining us on Conversations."
_lm9fzm6JHU,3281,Ryan Goodman,"So, that's where I think it's not understanding the moment that we're in with this particular person in the White House. Yeah, it seems like they haven't given him that many victories on the big substance yet. Perhaps whether it's Humphrey's Executor will be radically limited, or struck down, and we'll see what happens on some of these other Alien Enemies Act, even some of them that presumably might go against Trump, presumably on the executive order on birthright citizenship. But certainly procedurally, I guess is the way I think of it. Maybe I'm simple minded, but they're giving him the benefit of the doubt an awful lot. And again, maybe in a very narrow sense, some of those decisions are their judgment calls, or whatever. It's a matter of court procedure. It's not a of high constitutional principle, but the effect of it is to let him go very far in practice down the path he's on without the courts being able, while curbing really the ability of the lower courts to do much to stop him. And in that context, that DVD decision at the beginning of last week, so that was the sixth three decision on Monday, I guess before the six-three decision on Friday that you mentioned the CASA decision."
4197arSoosz,3128,Ryan Goodman,"Hundreds really. And that's his solution is much, much more of the same. Yeah. I mean, one last thing on the birthright citizenship, which struck me, which is when Trump issued that executive order, I think it was the first day, January 20th, I was on various Zooms and text chains, some of which you were on. And they were, ""Oh, this is a sop to the base. Of course this will be struck down maybe nine zero, maybe seven two, and the court will probably even just look forward to striking it down so they can get credit for being even-handed, even if they're going to uphold some other stuff."" What struck me about the case last week is they went out of their way to say not a word about the substance of it. Now, that's not why the government by the administration had appealed. They had appealed on the universal injunction side. But, as I understand it, correct me if I'm wrong, the Supreme Court can, A, it can order, it can say, we want to hear arguments on the merits as well, and we'd like your briefs by April 1st or whatever, or they can just decide it honestly without hearing any briefs, if they don't think they need briefs or oral argument."
QvNoe7Pi5fS,3113,Ryan Goodman,"So I think that's going to be also an important powerful educative moment for the country. And right now, I don't think we're in a really good place to have that conversation. But Supreme Court appointments often create a focal point and so much energy goes into that educative effort. That might also be an important opportunity. Yeah, that's interesting actually. Well, we don't know if that would happen. I guess sometimes they resign right at the end of term. That hasn't quite happened yet, it could happen next week. Sometimes they wait till later in the summer, but yeah, there's a reason they would want to... If they want to be sure that Trump could appoint someone who they would think is following their footsteps, if you're Thomas or Alito, I should think it's safer to resign this summer than to wait until the end of next term when you're heading into a midterm, it could get delayed. Trump could be weaker, there could be more Republican defections. I guess there could be fewer Republican... It's hard to say, there could be fewer Republican defections, so yeah. I don't know. I don't know. Well, that would be something. Well, if that happens, we'll have an emergency conversation here and discuss, because that would be very interesting, the Supreme Court fight."
1fUpoYU_7_n,3682,Eric Edelman,"They know that frequently he blusters. They know that he's incredibly susceptible to flattery. They know that he's not a master of the details, and so that if you give him a good headline you can make hay with. So, case in point, when Trump announced he was going to go to the reopening of the newly refurbished Notre Dame Cathedral in Paris, Macron used that as a opportunity to butter Trump up, and then to get him to meet with Zelensky, which I think was actually constructive. So, people have learned how to... kind of Trump Management 101. That doesn't solve all problems. Obviously, if he slaps tariffs on, that's going to create all sorts of problems. If he pulls troops out of Syria, for instance, that could create problems, because then the Europeans might end up being some of the first people to suffer as a result of terrorist acts from ISIS, which would probably happen in Europe before they happen here. Although you never can tell. So, that's all kind of baked into the cake. The things you really worry about are things like he's going to pull the United States out of NATO. I worry a little bit less about that than I might have in the past."
_CLy6ebtGGk,3711,Eric Edelman,"Trump tried to get them all out, the so-called adults in the room, Jim Mattis and others, kept this small force there. Whether they'll be able to prevail on him a second time, up in the air, but Erdogan also had, like the Saudis, a family-to-family relationship with the Trump family. And the Trump organization, of course has business interests in Istanbul. Again, this was a son-in-law-to-son-in- law relationship. How much of that stays in place with Jared Kushner formally outside the administration? Little hard to tell, but as you say, yes, the relationship with Erdogan was a very cozy one, and that could have a role here. So keeping an eye on Trump's decision to seal down those troops in Syria is another little thing that people haven't focused on that could be quite a big deal early on. And he could be under some pressure from his own people who want to get US troops out of all these places since we shouldn't be involved in Middle East wars. Yikes. So after Trump gets this briefing on the Middle East, it'll occur to someone for 20 minutes or 30 minutes. He'll be impatient anyway, but it'll occur to someone that will, ""Hey, it's the largest land war in 80 years that's going out of Europe, and that you've pledged to end, Mr."
_8kBN3Rhuzu,3722,Eric Edelman,"It's the nature of black swans that we don't see them coming, as opposed to the so-called gray rhinos that you see charging towards you. Who knows what might happen? I think a lot of unexpected things can happen. The Russian army could crack under the strains it's under; the Ukrainian army could crack. They're in extremis right now. So, you could get a catastrophic collapse on the battlefield of some sort or other. I'm not predicting that; I'm just saying these are the kinds of things that could happen. You could get a collapse of the North Korean regime. The Assad regime, nobody thought it was going to collapse in two weeks. These regimes always look strong, but they're completely fragile and on the inside. Russia is more fragile than we think. Think back to the Prigozhin mutiny, I think it's arguable that had Prigozhin not lost his nerve, he might have actually taken Moscow. So, all of these things are out there. The Chinese still spend more on internal security than they do on external security, which is an indication of how concerned the leaders are about their own populace. It's the nature of all of these regimes."
FzGYukJx5jP,3638,Eric Edelman,"And I think as dramatic as the events in Syria are, and we can certainly talk about that, the most important, I think, thing that that represents-it's two things really-one is that Iran has lost the ability to sort of be able to reconstitute easily and resupply Hezbollah in Lebanon, which was its major sort of deterrent to Israel. And by the same token, it has been moving very aggressively to enrich uranium at levels of 60%, which is very, very close to having fissile material for a nuclear weapon. And so Trump is going to inherit an Iran that is both moving rapidly towards a nuclear weapon where there's an active debate inside the country between those who want to move-having lost all these other instruments-to threaten Israel and the United States, its network of proxies, to nuclear weapons as a deterrent against its adversaries, but is also because of the Israeli strike on October in the aftermath of the October 1st Iranian attack. Essentially Iran has been denuded of its air and missile defense, and so it's both moving towards a nuclear weapon but also never been weaker than it is today. And so Trump will inherit this, I think as one of the most important burning issues on his agenda."
QMyvruSZzFF,4001,Eric Edelman,"And of course, he won't have most of anyone confirmed at the beginning, and he may not get some of these secretaries confirmed at all. And Hegseth, I suppose, or Gabbard. And then of course, second and third tier people, even in a normal administration, take a while to confirm. Maybe this Republican Senate will be very, very solicitous and get them through fast. But yeah, I think the degree of just the combination of chaos and to be fair to them, challenges they inherit or they confront and their own management style of course, and then things that could happen and adversaries may be looking at the situation and thinking this is a pretty good time to... But if you're Putin, don't you think, ""Look, I'm going to call Trump on January 22nd. He wants an early victory. I'm going to make it pretty attractive to him here, to have a negotiation with me at a summit, and we're really going to make this happen,"" and he'll find some fake concession he didn't make before, or something like that? I don't know, maybe not. Or maybe he'll do the opposite attitude. Putin wants to conquer all of Ukraine. Ultimately, he'd like to march into Kiev and maybe he'll decide Trump is preoccupied and dealing with budget government shutdowns, and he can just stiff-arm Trump and end up winning everything at 18 months."
86TRpoUymr-,13297,John Bolton,"You fight for that. You don't fight for the ones that are basically collateral. So it'll be interesting to see how Trump responds. But my guess is Republican Senators are basically finding ways to do this behind the scenes, not to have a public confrontation with the President, which would hurt them and hurt him, but clear this detritus away more quietly. And presumably the Gaetz example would embolden them a little bit in that? Absolutely. Yeah, absolutely. I feel like that weakened Trump a little more than I realized. At the time, it was sort of that's smart of him to just pull it. You don't have the votes. You pull it. [inaudible] to the Hill on Wednesday, you pull him on Thursday, you don't have a week of drip, drip, drip, which is often what happens in these cases and all that. But I now think pulling it so quickly and without really even explaining anything and without defending him particularly or anything, or I don't know, maybe it looks a little bit like, ""Okay, if that can happen to Gaetz, it could happen to one or two others if you're sitting there on the Hill."" No, I think that's right."
m8CvqO1nD8h,13463,John Bolton,"And that slows the work of everybody down. I mean, while I have you here ... I can't resist asking about Trump himself. You've spent more time with him than 99.99% of Americans and very intense times sometimes and very important issues in the Oval Office every day. A, I mean ... well, you wrote about him in the book, but the judgment, do you have a sense he's changed some? Anything you would say that those ... A lot of Americans saw him in the first term and decided they could live with that. Obviously, they voted for him, but it's four years later, I don't know. What's your sense? Well, it's important to state every time he does not have a philosophy. There is no Trumpism. He wants to do what he wants to do. He doesn't think in terms of policy, he thinks in terms of what Donald Trump wants and how that will benefit him. It's ad hoc transactional, episodic, inconsistent. And there has been no change that I've seen in his behavior. What some people say, ""Well, he's gotten worse over time, he got worse during the first four years, he got worse during the intervening four years."" I don't think that's right."
dG9VwSfEOYC,13569,John Bolton,"He didn't quite ask that question directly? No, not at all. There's an advantage to coming in at the beginning of an administration when everything's fresh. When I came in, patterns and habits had developed that, leaving Trump aside, were very hard to break. I think Trump in 2016 was totally unprepared when he took the oath of office, the pre-election transition work headed up by Chris Christie and containing a lot of senior figures in the party, had literally been dumped in a trash can. They started over again. Most of the people in the first Trump transition had no real experience in government or in the White House. Political experience, yes, but government experience, no. And similarly, in the first six to nine months of the administration in the White House, there were people who had never been in government at all, let alone in the halls of the White House. I used to go over and I had talked to Trump during that period and others, and I felt like I could have stayed all day. It was like being in a college bowl session. You'd be in Priebus' office and Bannon would come in and then Jared Kushner would come in."
4o1T0a08HRa,15577,John Bolton,"Whether he can do it or not is anybody's guess. And again, I'm just leaving the personal stuff out, which could be disqualifying on its own. Just as a professional matter, it's not on his resume now. People forget there will be these confirmation... It's all happened so fast. It's not Thanksgiving yet, and the old Congress is still not in session exactly, but in power and authority, until the new Congress convenes on January 3rd or 4th or whatever it is, right after the new year. And that's when the confirmation hearings begin. Right? Right. And I assume those will happen, and some of them will happen in those first two weeks before the inauguration. Sometimes a few of them happen the week or two after, but usually, they try to do it in January. Yeah, no, in past administrations, many people have been confirmed on the 20th of January, they hold the hearings, they had the FBI background checks. The President turns over the nominations, maybe before lunch, after the inauguration, the Senate votes 10 or 12 of them through. That would be possible for a lot of them here. Doug Burgum at Interior, people like that, I think, are going to be confirmed fairly quickly."
p9woW6rth9Y,16125,John Bolton,"It's ad hoc transactional, episodic, inconsistent. And there has been no change that I've seen in his behavior. What some people say, ""Well, he's gotten worse over time, he got worse during the first four years, he got worse during the intervening four years."" I don't think that's right. I think what has changed is that behavior and statements that I and many others saw in private in the first term, he now has no inhibition about saying publicly. I mean, he curses like a sailor in some of these rallies and people just think it's great. It sounds like even more outrageous things. But as I say, those are just things he said in private before. And I think his focus on what benefits Donald Trump, what makes him look good, that's going to dominate all of his calculations for the next four years because that's all he's got. I mean, in particular, anything ... What worries you the most? I mean either policy areas, the kind of judgments? The most serious unquestionably in the national security area, all of his neuron flashes are isolationist. And I think our alliances are in jeopardy. I think Ukraine's certainly in jeopardy."
