video_id,view_count,guest_name,transcription
PkKUi5S3Lc5,7459,Jack Goldsmith,"It is kind of amazing to say that people should go to prison without specifying a crime. It may be that previous Justice Departments have overreached in indicting people for things or investigating people for things, but there's at least been the claim that there's an actual statute somewhere in the, what's it called, the code of whatever it's called, the legal code. UC Code, yeah. Yeah. There's like Statue 1274, which someone violated. Well, we don't usually... Let me just back. Yes, first of all, I wasn't surprised, because he did that all throughout his first term. He did it all throughout the campaign. So the thing that surprised me last Sunday was the moderating part, not the part about people needing to go to jail. Yeah, we don't typically have presidents talking about who should go to jail. Biden actually did once in violating norms during his term and said some other things he shouldn't have said. But typically, presidents don't even talk about this stuff. And typically, law enforcement doesn't talk about people going to jail. They talk through investigations and indictments, and the indictments come down and they specify the alleged facts and the law that was allegedly violated. And that's the way these things typically work. So this is all way outside normal, but it's normal for Trump."
sD1GyvexKvc,7046,Jack Goldsmith,"So I would say there are two stages, one, the three or four month stage, but then Trump is capable of causing chaos at any moment, and that's going to be an ongoing thing for four years. So it's going to be very hard to say, okay, we now know what's going to happen because he could... And who knows which one of his new subordinates he's going to have fallings out with. He's already fired his White House council before and gotten a second one. He's lost one nominee. I mean, this idea that this is going to be a disciplined organization compared to the first one I think is yet to be proven. And I suppose just on the first three or four months, we'll also see these second and third tier appointments, which the overall character of which you mentioned OLC in particular, but will be pretty important. Does the FBI suddenly have 20 non-career people there working for Patel, or is it basically one director and some career- I'm pretty sure that... Maybe is an inspector general in the FBI or is it in the DOJ? But I'm pretty sure that the FBI director is the only political appointment in the bureau. Up until now, but this will be- Well, we'll see if they can use the civil service rules and the two- I'm going to say that's one instance of just..."
DoMqSREk8R8,7561,Jack Goldsmith,"They talk through investigations and indictments, and the indictments come down and they specify the alleged facts and the law that was allegedly violated. And that's the way these things typically work. So this is all way outside normal, but it's normal for Trump. And let me just say, part of what Trump is about is to just blow up all these norms. He thinks or talks or acts as if he thinks that they're just illegitimate, that they're corrupt, that the Justice Department is under the control of the deep state or the Democrats or some combination of both. And there were some deep state shenanigans against him in his first term, and I get it, but this is all completely out of the ordinary. Unfortunately, it's started to become ordinary. There's so many things, nobody, just to change topics for a second, nobody in this election talked about tax disclosure, very few people. That was a big deal in 2016, 2020. Trump defied it twice, and now, nobody cares. And it had been in practice for, what, 40 years or something like that? Going back to Watergate, going back either to Ford or Carter, I can't remember. And same with conflict of interest rules, very little discussion of that. Now, it's just accepted, now, that they're not going to follow the statutory rules, almost very few of them, and none of the important ones apply to the president."
5AKCgbT2Oke,7208,Jack Goldsmith,"So they can both have big roles here. Ultimately, I think the Attorney General, again, who knows how those two are going to get along, but ultimately, the Attorney General is in charge on almost every matter. And so, again, one can be optimistic or pessimistic about what they're going to do. And I suppose whether it's one as optimistic or pessimistic is in the eye of the beholder. Yeah, Trump was amazing on just this past Sunday to ""Meet the Press."" He had, I'd say, half the time, was being pretty careful to, ""I'm not going to order anyone to do anything. It's their call."" On other issues too, mass deportations, while the Dreamers. ""Well, we try to work that out with Democrats."" And then, the other half of the time, it was, ""Well, Liz Cheney deserves to be in jail."" Right. And that, I found a little astonishing from the president elect to say about a member or former members of Congress, all the members of that committee deserve to go to prison. And what was striking in some of the commentary was we're so used to Trump, A, some of it's dismissed maybe correctly, it's just Trump being Trump and blowing off steam and so forth. It is kind of amazing to say that people should go to prison without specifying a crime."
mPGe16IO_Ce,7583,Jack Goldsmith,"And a very high percentage of pardons, when you think about it, including Clinton's example, which are pretty deplorable, the huge majority of them are cleaning the record as a favor of someone. Maybe you shouldn't do it. It's not quite equitable. But the two previous family pardons, Bill Clinton's brother, I think had served a year in jail in the '80s. Clinton pardoned him in 2000 to kind of clear the record, so to speak, and the same was true... There's another one, which I'm blanking on, but where it's a very similar situation. Yeah, I can't remember, but there's one other. It's a previous... It's an old, so to speak. Yes. This was the middle of a court case. He'd gone to trial, he'd chosen to go. It was kind of messed up the way the plea deal fell apart, but he'd chosen, in any case, to go to trial. There was a jury. It wasn't like this was some arbitrary star chamber thing. I don't think people thought the trial was particularly unfairly conducted or anything. He was, of course, ready to appeal. He had plenty of attorneys to do that. I feel like doing it in the middle like that is more egregious in a way than doing a favor for someone that you respect or to be fair to someone you think was a good civil servant, a good public servant who deserves to, in a sense, have a break retrospectively."
te1XKuICx8F,17982,Anne Applebaum,"Buying certain kinds of American products or big investments, investing in American defense technology, by accepting the dominance of American tech companies. All of that has taken place in the context of a world in which the US and Europe were somehow on the same page, in which we cooperated together and we weren't perceived as threats to one another. And really very suddenly all that looks different. And I can't tell you right now exactly what the implications will be or whether it can be reversed by further actions down the line. I mean, I suspect among other things that Putin doesn't really want to end the war. And so, I don't know exactly what the... I still have no idea what Trump is talking about when he says the war will end this week or it'll end by May. I'm not sure what he means. But all those things suddenly begin to look different. And the conversations happen in all kinds of contexts. So in boardrooms, in government offices, everyone who deals with the United States in any context is suddenly saying, ""Wait, are all the assumptions that I've based 30 years of decisions on or 80 years of decisions on, are all those assumptions wrong?"" And again, maybe this is going to be reversed and maybe it's not going to be as extreme as people think."
xvgCtIseNqR,20295,Anne Applebaum,"And that was part of why they won the first battle of Kiev. And I just don't know how the comments of Trump will affect people fighting on the ground and working on behalf of troops. So it's very hard to say, but they do have cards. They're better prepared now. They have an army that's a million people strong. For fighting this particular kind of war, they are not in a bad position. And so there's no feeling there that this front line is about to collapse. That's good. And I do think... I mean, Trump has gone very far in the direction he's gone in and all the talk about Keith Kellogg. He's pretty pro-Ukraine, and he's going to make a difference. That seems a little farcical right now at least. But I think especially if Ukraine doesn't collapse and if the fight slogs along unsatisfactorily but not disastrously for Ukraine, and if Putin is unreasonable and won't take yes for an answer, which is quite possible since he wants to destroy Ukraine and conquer Kiev and, as you've argued many times, not simply have a little more territory, I mean, he might take that as a temporary thing, but he might not even take that as a temporary thing at this point. I wonder if in the US there couldn't be more of a reaction against what Trump's doing than people think, including by the Republicans in Congress?"
FtrW79XRI6E,17750,Anne Applebaum,"He will be pro- defense. He will pro-Ukrainian. He will want to work with France and Britain and Poland and others to create some kind of new defense alliance within the various alliances. And so, I am going to be positive today and I'm going to say it's a good thing. Yeah. I want to get to the alliances and the rest of Europe in a second. Just one more note on Germany itself. I guess I'm struck that-we're speaking Monday morning right after the Sunday elections-they fell a little, well yeah 20.7% of vote or something like that, the AFD, Alliance for Deutschland. Incidentally, Vance's intervention was more direct. He supported the AFD. Certainly, on Twitter and said nice things about them repeatedly before coming to even to Munich. And of course, Musk was just all in including putting a heavy thumb on the scale in terms of X. Algorithms. Yeah... what was Twitter. There's a very interesting study that showed the degree to which it's not just, oh, the algorithms naturally lead to a certain kind of extremism, which is probably true incidentally as well. But that they actually, if you had a neutral test, so to speak, they push towards the, I guess we're not quite supposed to call it a neo-Nazi party, but I call it an anti- anti-Nazi party."
lZFZFony8gE,18150,Anne Applebaum,"They had many, many friends and colleagues across the military and across the US government. If General Milley to take an obvious example in 2020 had resigned, all the other chiefs would've resigned. A ton of three-star generals would've resigned. Maybe the Secretary of State would've felt he had to resign, Pompeo. I mean, the degree to which Trump has got people who have no authority or independent standing. I think your own work on autocracy has emphasized that point, and he's gone further in that direction, I guess, than even I expected. I think it's also really important to understand that this is not a conservative movement. It's not even... I wouldn't even say it's a right-wing movement. I mean, it's the wrong way to think about it. It's something... This is a radical movement. These are people whose understanding of the world comes from online conspiracy theories. They are not based in reality. They are skeptical of science. They're skeptical of all existing institutions, whatever they do, whether it's the FBI or the Army. They're not the kinds of people who have ever been in the US government before. And so there's a qualitative difference. You see, online, people saying, ""Oh, well, Reagan started it, and this is the obvious conclusion of the conservative revolution or the conservative movement."" No, this is not."
YktGqiPv3z4,18272,Anne Applebaum,"I wonder if in the US there couldn't be more of a reaction against what Trump's doing than people think, including by the Republicans in Congress? And I'm the last person to put any hopes in them at this point, but half of them did vote for aide for Ukraine less than a year ago. Are they literally going to, just because Trump decides he's... Not decides. Trump has been a friend of Putin's and remains a friend of Putin's so to speak, or an ally Putin's almost. Are they simply going to give up on that? It wouldn't take that many Republicans to join the Democrats to conceivably stop Trump from doing a [aid] package, even? I guess I'm slightly more hopeful than some people that... I mean, generally presidents have a huge amount of power on foreign policy, very hard to override them when they're going at a certain direction. And sometimes that's good and sometimes that's bad. This time, it's very bad, I think. But I don't know. So for whatever it's worth my sense of if it could snowball in a very bad direction, or the opposite could happen. If it turns out that this attempt by Trump to sort of collapse in a sense, the fight against Putin doesn't work, you could get some others saying, here, ""Wait a second, we shouldn't go in this direction."" Maybe I'm being too hopeful."
_viK2K3XlpN,7050,Invisible Rulers,"I would argue that that same concern about what happens when China controls your feed, right? That was the topic around TikTok, is what happens when a CEO you don't trust controls your feed? What happens when Elon Musk controls your feed, right? Because Elon Musk owns Twitter. And right now you can... And I am not saying that Elon Musk is doing anything nefarious, but the point is... I'll say that. You can not say that. RENÉE DIRESTA: But the point is, Elon Musk, when he bought Twitter, significantly changed how content was weighted in the feed, right? ""Blue checks"" all of a sudden were for sale, and their content would be ranked higher, their replies would be ranked higher, and people could monetize. And what I was referencing earlier, influencers who wanted to make money wanted to be more sensational, and then the algorithm would curate that, would curate that content, because people would engage with it. And so you would see a very different style. Like your feed, when people say, ""My feed on X is totally different now,"" that's because the incentives are different and the way that it's ranked is different. And the person who controls that is X, which is now owned by one person. So what's the alternative? It's to move to platforms where you have better control over your own feed."
Kpln52V4s5F,7287,Invisible Rulers,"And the interesting thing about Coughlin though is that, normal people can't be counter speakers in that moment. Normal people aren't on the radio. So, the one thing social media does offer is the opportunity for instantaneous counter speech. Whereas what happens with Coughlin is, they try to make him pre-clear his broadcast. So they've essentially appoint an official censor to go there and see if he's cleared to speak, which kind of has some parallels to content moderation. They have a person, essentially a fact-checker, come on right after him to say, ""Father Coughlin lied to you about the following things."" And then eventually, the Catholic Church kind of yanks him and is like, ""Okay, you're done."" And I tell the story in the book in kind of greater detail because it really is an incredible parallel to the modern moment. On social media, the theory is that counter- Just on the thirties for a second. Of course, the counter, that worked out okay in the US ultimately, sort of. Mostly- RENÉE DIRESTA: Well, I mean there was a war. Yeah. Well, no. And the reason there was war is because of Hitler mostly. And the reason Hitler succeeds in large part, people thought at the time, and I have no reason to doubt it, because he's the first, in Germany at least, maybe in continental Europe in general, to understand the potential of radio."
t3jHJzuUDS4,7473,Invisible Rulers,"But Mike Shellenberger wrote it in his newsletter, and then Mike Benz said it on Joe Rogan. And this is audiences of millions of people, and they write very carefully, but they say the thing, and know their audiences trust them and are not going to believe the correction. And they're not going to believe... They're never going to walk it back. But that's the sort of divide that we live in at this point. There's no evidence offered beyond the theory, but that's where we've kind of gotten to. Well, or some sort of fake evidence of some, as you say, misread spreadsheet. Or they like actually evidence in the wrong way. Right? Conspiracy theories always like... Joe McCarthy waved around the lists. I mean, they like to have a datum, I guess, that's not real or that's one exaggerated, or totally made up point. But they always want to have... It's funny how they- RENÉE DIRESTA: That is true. Usually, there's a screenshot. There is a- Yes, there's a thing. RENÉE DIRESTA: This is what happened... In the conspiracy theories about us, they actually... So when I was at Stanford Internet Observatory, the same people I just mentioned, Shellenberger and Benz, came up with this theory that we had censored 22 million Tweets. And the evidence of that was in a report that we wrote."
EQIeuuxET5v,7208,Invisible Rulers,"Because eroding confidence in institutions and repositioning yourself as the source of authority and trust is good business for somebody who's trying to sell Twitter or Substack subscriptions or whatever. That's where you start to see that. This is much more a problem of trust than anything else. It's very divided, and that's why that sense of how do we put reality back together? Well, people who believe Elon, when he says that there was, what was it, 50 million in condoms to Gaza or something, that's just wild theories come out of nowhere. And the fact check doesn't reach people. It takes it to another level, as you say, when he's standing in the Oval Office, and then when a whole bunch of government organizations, and he's got huge people in government who want to keep him happy, have a big incentive to these things. RENÉE DIRESTA: Well, it's actually that- And so it's not just Elon, it's the Cabinet Secretary, the Secretary of DH, whoever. RENÉE DIRESTA: Well, it's that they can act on them now. So 10:30 this morning was the RFK Jr. confirmation hearing. I assume he sailed through. I assume it went through on party line. Maybe we'll be pleasantly surprised when we're done. I doubt it. But now we have a person who has been propagating the vaccines cause autism conspiracy theory leading Health and Human Services."
v4JRuyojfOD,7118,Invisible Rulers,"So suddenly you feel like, ""Well, there are thousands of people who agree with me."" Whereas if you walked around your neighborhood and one person did agree, but then two people didn't, and the one who didn't seemed like an intelligent person and had some experience, you might change your mind. I guess how powerful is that both in, I don't know, magnification and intensification of belief? RENÉE DIRESTA: Yeah, it's a great question. It's called ""majority illusion."" And so majority illusion is the people who are around you shape what you think the majority opinion is, right? You see these stories where Trump wins and people are like, ""Whoa, how could that possibly have happened? Nobody I know voted for him."" In the case of the vaccine thing though, it's a great example because the only people who were posting about vaccines at the time, this was in around 2013, 2014 timeframe. 2014, 2015 was when we were trying to get this bill passed. Only the anti- vaxxers were posting. And that's because most people go and they get their kid vaccinated and nothing happens and they don't post about it. This is the same phenomenon with the flat earthers. You can find flat earth content, but not round-earth content because nobody is creating the round- earth Facebook group."
cskKgZjQmLV,2953,Ryan Goodman,"Just something that recently happened and I was writing it up, I was just describing it for something and then in writing it up, I was like, oh, my God, look at what I'm actually writing. Can you believe this? Because we've normalized it and here's what it was. Elon Musk threatens that he will help people primary Republicans who vote for the massive spending bill. He threatens that and then he threatened it again. And he threatened not just that again, but then he most recently last like 48 hours, threatened that he would create a third party. What happens within 12 to 24 hours? Donald Trump on Truth Social says, oh, well, we're now going to use DOGE to look into all of the government contracts and support for Elon Musk's companies. And that's just, excuse me, that's just fucking crazy that the President of the United States is going to try to directly penalize somebody for political activity. Elon Musk is fully within his rights if that's what he'd like to do. And all he's saying is expressing political views and using his political muscle and the President of the United States, it doesn't even do it silently as Richard Nixon might've done, but he is publicly saying, we're going to retaliate against you in a way that's unethical, illegal, and the rest of it."
TVrFDKFha1D,2973,Ryan Goodman,"And then Secretary Rubio boasts that they've sent more flights out, and the government comes into court, and says, ""Well, Judge Murphy, your order was for the named defendants, which is DHS, and DOJ"", and it didn't name the military, and those are military flights. And so he clarifies his order. He doesn't do new orders like clarifying like ""No, no, no. It applies to the DOJ obviously facilitated the military flights"", for example, and DHS did. Like, how did those people get onto the flight? And so, the Supreme Court is giving a blessing to all of that. It's not even touching that. No explanation for it, et cetera. My hope is in a certain sense that the reason that the court did what it did is a very technical reason, and that it's one of Judge Murphy's orders was nationwide, and the other orders were not, they were specific to the people who were on the flight to South Sudan. And that's what the court was doing because they were about to issue the CASA decision on nationwide injunctions. But here we are a few days out from the CASA decision, if that's the explanation, where are we? They didn't do that. And then other immigration cases as well, which the court is not being great on immigration for decades now."
_lm9fzm6JHU,3154,Ryan Goodman,"So, I think Trump is supercharged after that opinion as he did with a performance with a press conference. So, that's where I think it's not understanding the moment that we're in with this particular person in the White House. Yeah, it seems like they haven't given him that many victories on the big substance yet. Perhaps whether it's Humphrey's Executor will be radically limited, or struck down, and we'll see what happens on some of these other Alien Enemies Act, even some of them that presumably might go against Trump, presumably on the executive order on birthright citizenship. But certainly procedurally, I guess is the way I think of it. Maybe I'm simple minded, but they're giving him the benefit of the doubt an awful lot. And again, maybe in a very narrow sense, some of those decisions are their judgment calls, or whatever. It's a matter of court procedure. It's not a of high constitutional principle, but the effect of it is to let him go very far in practice down the path he's on without the courts being able, while curbing really the ability of the lower courts to do much to stop him. And in that context, that DVD decision at the beginning of last week, so that was the sixth three decision on Monday, I guess before the six-three decision on Friday that you mentioned the CASA decision."
4197arSoosz,3012,Ryan Goodman,"Maybe I'm wrong though. I don't know. And how much of this is a choice and how much of this is just the courts can't stop a lot of stuff. Yeah. No. Yeah. So I do think... a number of thoughts on it. One, as you say, that is their theory of the case that he can do it whenever, and it really is. So one of the things I'm tracking are these extremist positions that the administration, the DOJ is taking before the courts. So on the federalization of the Guard, the DOJ before Judge Breyer in California in the district court level, in fact says, and I think it's multiple times, but it says in the oral argument, one of the hearings, ""The president can do this on the basis of no evidence."" No evidence that it's needed to have the Guard protect ICE agents or buildings, on the basis of no evidence. And Judge Breyer says, ""Really, you're making the argument they can do it on the basis of no evidence?"" And they're like, ""No, that's our argument, no evidence."" I mean, that's one part of the extremity of it. And then the second one, which you mentioned, Bill, which is that their briefs say that it's just if there's some inability to carry out law enforcement functions, and admittedly, the State of California has a little bit of the other extreme, so they're like, oh no, if it's completely impossible to carry out the functions."
QvNoe7Pi5fS,3011,Ryan Goodman,"It's not predicated on riots. It's predicated on violence or political protests. The part of the executive order that applies across the country that's anticipatory or preemptive also is only based on protests, if there is a threat of protests. So that's how extreme that is. Back to your particular question of what can the courts do about it, at some level I was a little surprised even that Judge Breyer at the District Court did try to stop on the administration from the federalization of the Guard because courts give so much deference to the executive branch. There's also some indication from the Court of Appeals panel, even though they find in favor of the Trump administration, that they say, ""We're also not going to accept the Trump administration's position,"" which is that this is all complete and deference political question doctrine, that the court shouldn't be involved. That they do some analysis of the facts, which I think is positive, but courts are weak in this particular space. To me, it's one of their spaces in which courts... one should not rely on the courts. I don't have faith that the Supreme Court is going to push back against the power of a president to say that there's a national emergency and need to bring out the National Guard to protect federal buildings, federal functions."
1fUpoYU_7_n,4037,Eric Edelman,"He is got a Ukrainian presence in Kursk which is under pressure, and the Russians are taking back territory, but more slowly than they are in Eastern Ukraine. So it's not a great... and the economy's in terrible shape. He is relying on North Korean soldiers because he doesn't want to have a full mobilization because he is afraid of what the political effects would be in St. Petersburg, in Moscow if he did that. So he's under pressure too. And so I can imagine him wanting to get some kind of respite, and I can imagine him thinking he can work it around so that he gets a ceasefire under maximally advantageous conditions to Russia. He can then rebuild, reconstitute, and then go after Ukraine again in a couple of years. Interesting. One word on Europe, since you served there in Prague and elsewhere, followed it very closely from when you were back at the State Department here at home and Defense. It seems like German government just fell, they'll have elections. The French government presidency is very weakened as they keep turning over Prime Ministers. Problems elsewhere. Also, problems in Central Europe as well and Eastern Europe, different kinds of governments, different flavors. Hungary, without going through everything, which we can't, what...I guess Trump will just... I don't know, what do you think there?"
_CLy6ebtGGk,4153,Eric Edelman,"And of course, he won't have most of anyone confirmed at the beginning, and he may not get some of these secretaries confirmed at all. And Hegseth, I suppose, or Gabbard. And then of course, second and third tier people, even in a normal administration, take a while to confirm. Maybe this Republican Senate will be very, very solicitous and get them through fast. But yeah, I think the degree of just the combination of chaos and to be fair to them, challenges they inherit or they confront and their own management style of course, and then things that could happen and adversaries may be looking at the situation and thinking this is a pretty good time to... But if you're Putin, don't you think, ""Look, I'm going to call Trump on January 22nd. He wants an early victory. I'm going to make it pretty attractive to him here, to have a negotiation with me at a summit, and we're really going to make this happen,"" and he'll find some fake concession he didn't make before, or something like that? I don't know, maybe not. Or maybe he'll do the opposite attitude. Putin wants to conquer all of Ukraine. Ultimately, he'd like to march into Kiev and maybe he'll decide Trump is preoccupied and dealing with budget government shutdowns, and he can just stiff-arm Trump and end up winning everything at 18 months."
_8kBN3Rhuzu,4155,Eric Edelman,"So if there's anything that Donald Trump understands, it's strength and weakness. So it depends on who's going to be briefing him, of course. But one would think that Mike Walz and Marco Rubio, who have traditionally been pretty firm supporters of Ukraine or were at the outset of the war, less so this past year when they were among those who voted against the April assistance package, but who certainly understand the dynamics here. There is a possibility that Trump might see it in his interest to strengthen Ukraine in order to get Putin to the table and get a negotiated settlement. But on the other hand, you can also see certain forces saying, ""Just cut off the Ukrainians,"" the Tucker Carlson.... The next tranche of aid expires fairly early in the Trump administration... Not expires, but gets exhausted. It's hard to imagine, Trump's the president who asked for more aid for Ukraine after everything we've been through with the Republicans on The Hill and with Trump and Vance and so forth. Maybe that's possible, but I suppose that... Anyway, that moment of truth will be a 2025 moment of truth. Yeah, and there are a couple of points here. So the Biden administration has been trying to get as much of the assistance that was approved last April out the door as it can, and the assistance comes in two flavors."
FzGYukJx5jP,3988,Eric Edelman,"Erdogan prevailed on Trump to pull US forces back. Trump tried to get them all out, the so-called adults in the room, Jim Mattis and others, kept this small force there. Whether they'll be able to prevail on him a second time, up in the air, but Erdogan also had, like the Saudis, a family-to-family relationship with the Trump family. And the Trump organization, of course has business interests in Istanbul. Again, this was a son-in-law-to-son-in- law relationship. How much of that stays in place with Jared Kushner formally outside the administration? Little hard to tell, but as you say, yes, the relationship with Erdogan was a very cozy one, and that could have a role here. So keeping an eye on Trump's decision to seal down those troops in Syria is another little thing that people haven't focused on that could be quite a big deal early on. And he could be under some pressure from his own people who want to get US troops out of all these places since we shouldn't be involved in Middle East wars. Yikes. So after Trump gets this briefing on the Middle East, it'll occur to someone for 20 minutes or 30 minutes. He'll be impatient anyway, but it'll occur to someone that will, ""Hey, it's the largest land war in 80 years that's going out of Europe, and that you've pledged to end, Mr."
QMyvruSZzFF,4217,Eric Edelman,"Who knows what might happen? I think a lot of unexpected things can happen. The Russian army could crack under the strains it's under; the Ukrainian army could crack. They're in extremis right now. So, you could get a catastrophic collapse on the battlefield of some sort or other. I'm not predicting that; I'm just saying these are the kinds of things that could happen. You could get a collapse of the North Korean regime. The Assad regime, nobody thought it was going to collapse in two weeks. These regimes always look strong, but they're completely fragile and on the inside. Russia is more fragile than we think. Think back to the Prigozhin mutiny, I think it's arguable that had Prigozhin not lost his nerve, he might have actually taken Moscow. So, all of these things are out there. The Chinese still spend more on internal security than they do on external security, which is an indication of how concerned the leaders are about their own populace. It's the nature of all of these regimes. The Iranian regime, the collapse of Assad and the success of the Israeli retaliation rate in Iran have exposed, I think, the fragility of that regime, which is loathed by the majority of the population. So, the potential for upheaval, unanticipated shifts is always out there and tends to impose itself on every administration that comes in."
86TRpoUymr-,13020,John Bolton,"And from other departments and so forth. Nixon IRS-type things, obviously, but also the degree of internal crisis of governance we could have. Don't you think- That's exactly right. It'll make the Saturday Night Massacre look like a tea party because the number of enemies he wants to prosecute is so large that this is really going to overload the Justice Department system. In other departments, you could see similar things. For example, Trump decides to order the 82nd Airborne onto the streets of Portland Oregon because he doesn't like what's going on. Who knows what his reason is? But the Posse Comitatus law, which generally prohibits the use of the military and law enforcement, is a very strong and important tradition. What's Pete Hegseth going to do? He is just going to say, ""Yes, sir?"" Maybe so. So, he then turns to the pertinent military commander and says, ""Do this."" What's that military commander going to do if he's got a legal opinion from some career Department of Defense lawyer that says that violates Posse Comitatus, you know officers are not supposed to carry out illegal orders. That's why Lieutenant Calley got prosecuted for the My Lai Massacre. You don't carry out orders to do that sort of thing. Are they going to refuse to carry out an illegal order?"
m8CvqO1nD8h,13315,John Bolton,"When Mel Laird was Secretary of State for Richard Nixon, David Packard of Hewlett- Packard was the deputy, and everybody said, ran it in a very significant way. But nonetheless, Hegseth has got to convince Republicans, who have dealt with many of the people that you mentioned, that he can be up to the job. Whether he can do it or not is anybody's guess. And again, I'm just leaving the personal stuff out, which could be disqualifying on its own. Just as a professional matter, it's not on his resume now. People forget there will be these confirmation... It's all happened so fast. It's not Thanksgiving yet, and the old Congress is still not in session exactly, but in power and authority, until the new Congress convenes on January 3rd or 4th or whatever it is, right after the new year. And that's when the confirmation hearings begin. Right? Right. And I assume those will happen, and some of them will happen in those first two weeks before the inauguration. Sometimes a few of them happen the week or two after, but usually, they try to do it in January. Yeah, no, in past administrations, many people have been confirmed on the 20th of January, they hold the hearings, they had the FBI background checks. The President turns over the nominations, maybe before lunch, after the inauguration, the Senate votes 10 or 12 of them through."
dG9VwSfEOYC,13316,John Bolton,"So it'll be interesting to see how Trump responds. But my guess is Republican Senators are basically finding ways to do this behind the scenes, not to have a public confrontation with the President, which would hurt them and hurt him, but clear this detritus away more quietly. And presumably the Gaetz example would embolden them a little bit in that? Absolutely. Yeah, absolutely. I feel like that weakened Trump a little more than I realized. At the time, it was sort of that's smart of him to just pull it. You don't have the votes. You pull it. [inaudible] to the Hill on Wednesday, you pull him on Thursday, you don't have a week of drip, drip, drip, which is often what happens in these cases and all that. But I now think pulling it so quickly and without really even explaining anything and without defending him particularly or anything, or I don't know, maybe it looks a little bit like, ""Okay, if that can happen to Gaetz, it could happen to one or two others if you're sitting there on the Hill."" No, I think that's right. I mean, in part, this was Trump-induced because his people were saying, ""He's totally in charge. He's invincible. He's going to get whatever he wants. These 53 Republican Senators are just a bunch of lickspittles, and they'll acquiesce very quickly."" And then they didn't."
4o1T0a08HRa,13615,John Bolton,"I mean, he knows there's a lot of other stuff out there, but he doesn't really care about it. Department of Housing and Urban Development barely passes his radar screen education. These are just not things he cares about, but subordinates in the White House pursuing what they think his agenda is could cause a lot of turmoil in departments by the things they're doing. And that slows the work of everybody down. I mean, while I have you here ... I can't resist asking about Trump himself. You've spent more time with him than 99.99% of Americans and very intense times sometimes and very important issues in the Oval Office every day. A, I mean ... well, you wrote about him in the book, but the judgment, do you have a sense he's changed some? Anything you would say that those ... A lot of Americans saw him in the first term and decided they could live with that. Obviously, they voted for him, but it's four years later, I don't know. What's your sense? Well, it's important to state every time he does not have a philosophy. There is no Trumpism. He wants to do what he wants to do. He doesn't think in terms of policy, he thinks in terms of what Donald Trump wants and how that will benefit him."
p9woW6rth9Y,15977,John Bolton,"Well, it's important to state every time he does not have a philosophy. There is no Trumpism. He wants to do what he wants to do. He doesn't think in terms of policy, he thinks in terms of what Donald Trump wants and how that will benefit him. It's ad hoc transactional, episodic, inconsistent. And there has been no change that I've seen in his behavior. What some people say, ""Well, he's gotten worse over time, he got worse during the first four years, he got worse during the intervening four years."" I don't think that's right. I think what has changed is that behavior and statements that I and many others saw in private in the first term, he now has no inhibition about saying publicly. I mean, he curses like a sailor in some of these rallies and people just think it's great. It sounds like even more outrageous things. But as I say, those are just things he said in private before. And I think his focus on what benefits Donald Trump, what makes him look good, that's going to dominate all of his calculations for the next four years because that's all he's got. I mean, in particular, anything ... What worries you the most? I mean either policy areas, the kind of judgments? The most serious unquestionably in the national security area, all of his neuron flashes are isolationist."
lvccR9T6v18,5095,Steve Vladeck,"And at least since the 1880s, we've had a robust tradition of a civil service, of a statutorily and regulatory protected civil service where folks can earn protection from being fired, where we don't expect the janitor at the Department of Energy to be someone who's hired or fired because of their connections to the current president. Yeah. And the trade-off was, in a way they accepted perhaps lower salaries and less opportunities for big windfalls because they had the security of a government job. Now within that category, as someone who was chief of staff of a department, they were the Schedule C employees, the political appointees who were fireable, hireable at will basically and fireable at will. They were a rather small number- I mean, that's the key. ...were at least of this huge pyramid. And then there was this massive civil service space. So Trump is going way beyond, I mean of course every administration removed, if it comes in with succeeding the opposite party, pretty much all the Schedule C's leave and you put in your own Schedule C's. So that part is not controversial, I think. No, but your point about numbers is I think the important one, which is, right, the issue here is not trying to resist President Trump's ability to have his own hand-picked folks at those jobs that have always been political appointments."
bfK5uJOHZTV,5184,Steve Vladeck,"And I think it's almost literally true that no one like that is there in the power agencies... is really ... That's been a wake- up call. And then the question becomes even if there is a reaction among the public, which I think there most likely will be, does it catch up to sort of the momentum of the internal destruction of norms and checks? And the answer sadly is going to be, it will never fully catch up. And we're going to no matter how things go from here, even on the optimistic account, we're going to look back at this period with a lot of regret and a lot of woe. But the critical point, and I think this is a point that is underscored by history, is the time to sort of lay down the marker and stand up is earlier rather than later, right? You fight the war, not when it's best for you to fight it. You fight the war when you can minimize the damage. And minimizing the damage isn't going to make everybody whole, but we should be all invested in minimizing the damage at this point as opposed to any scenario where Trump is given more of an opportunity to make it worse. No, that's so well said. It's a good note to end on."
